,blk,window,ticket_count,ticket_price,pow_diff,circulation,ticket_pool_value,ticket_pool_size,pow_hashrate_THs,pow_work_total,date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d,PriceRealised,btc_blk_est,DailyIssuedNtv,DailyIssuedUSD,inf_pct_ann,S2F,age,notes,blk_reward,Sply_ideal,PoWSply_ideal,PoSSply_ideal,FundSply_ideal,inflation_ideal,S2F_ideal,PoW_Income,PoS_Income,Fund_Income,ticket_dcr_cost,ticket_usd_cost,CapTicket,CapTicketPrice,dcr_hodl_rating,dcr_hodl_rating_tot,dcr_hodl_rating_pool,dcr_hodl_rating_posideal,CapAvg,PriceAvg,CapDelta,PriceDelta,CapTop,PriceTop,CapS2Fmodel,PriceS2Fmodel,CapPlanBmodel,PricePlanBmodel,CapInflow,PriceInflow,CapFee,PriceFee,MinerIncome,FeesPct,MinerCap,btc_blk
1306,188208.0,144,828,75.02372323,24315424.17975143,6624317.36864953,308766846365690,40942,299.0,4551,2017-11-20 00:00:00+00:00,13567.0,318.0,3319396.0,10438.35220126,1.44419164,226510234.5451915,156842227.72148567,21711280.7044677,0.00327279083355669,0.11202297178564811,0.000455,0.01557400235904413,12.2107826,417.95770773225274,186.57077806,179.80555300428412,0.004138947648743422,34.2285766132838,4760.510443126859,38.967537404481064,6617576.80152218,5301.0,9519.0,35469.52459702,1214071.3401058533,20.53188432,702.7771754622004,0.99820597,34.167169519982274,195443.00679521,6689735.931620392,0.09072974768896747,0.08174555876349139,0.06960146264748693,23.70085492402728,466128.0,7267.45051250048,248754.48665037128,0.40084452611906485,2.4947328324073585,651.0,,23.144898723530094,6765934.3283071555,3051560.596984418,2365780.2984951767,1348593.4328305884,0.3595943495399283,2.780911327665239,1999.7192497130002,999.8596248565001,333.2865416188333,62119.642834440005,2126266.953948456,590005945.4828265,89.15740053777884,1879.2171622958128,12435863898.231113,5802399568.383592,3730759169.469334,61487477.9131285,9.29153975198068,95354749.80835718,14.409315172046602,737849734.9575421,111.49847702376816,74697295.78320017,11.287711200573938,46611718.09646754,7.0436232921008,96675323.39710169,14.608870632958025,1431419.8120655983,0.21630573471188758,98106743.20916729,0.014590432474287289,25818377245.661068,127704.0
1307,188352.0,144,668,75.39705084,24172691.00934374,6627608.5732219,308775954878026,40941,336.0,4566,2017-11-21 00:00:00+00:00,11702.0,261.0,2964087.0,11356.65517241,1.43482075,225965655.99925634,157487028.02126405,24248705.9928177,0.00301499354382658,0.10285815641215243,0.000469,0.016000191926140404,9.59672445,327.39751185988104,175.74329116,179.3061646655745,0.004215960936294562,34.1155478169305,4666.294053683057,30.221124959550206,6623538.83958787,4471.0,9331.0,37688.71514836,1285771.1638025485,23.9927923,818.5272529723319,0.551515365,18.815248806429377,223876.74498445,7637677.798615759,0.09049200003409325,0.0812720908690334,0.06958507968112625,23.776870919815305,466272.0,5962.038065689616,203398.19471639392,0.32854701190400415,3.0437044434060567,652.0,,23.144898723530094,6769267.193723384,3053560.3162341285,2366780.158120032,1348926.719372218,0.3594173023740897,2.782281190678954,1999.7192497130002,999.8596248565001,333.2865416188333,50365.22996112001,1718237.4110492903,591724182.8938757,89.33656119855922,1833.8307058136243,12146448905.185377,5662428272.722462,3643934671.555613,61613225.75570199,9.302161163070297,95873802.26556206,14.474709756745009,739358709.0684239,111.62593395684357,121007384.46346372,18.269294918332967,90205243.54130585,13.618889497886391,96878721.59181808,14.626429154878492,1431747.2095774582,0.21616046108465856,98310468.80139554,0.014563527435413209,25916687714.462463,127776.0
1308,188496.0,144,484,75.41146272,23251524.74379851,6630899.77779427,309286157268700,41013,480.0,4580,2017-11-21 00:00:00+00:00,11702.0,261.0,2964087.0,11356.65517241,1.43482075,225965655.99925634,157487028.02126405,24248705.9928177,0.00301499354382658,0.10285815641215243,0.000469,0.016000191926140404,9.59672445,327.39751185988104,175.74329116,179.3061646655745,0.004215960936294562,34.1155478169305,4666.294053683057,30.221124959550206,6623538.83958787,4471.0,9331.0,37688.71514836,1285771.1638025485,23.9927923,818.5272529723319,0.551515365,18.815248806429377,223876.74498445,7637677.798615759,0.09049200003409325,0.0812720908690334,0.06958507968112625,23.776870919815305,466272.0,5962.038065689616,203398.19471639392,0.32854701190400415,3.0437044434060567,652.0,,23.144898723530094,6772600.059139613,3055560.035483839,2367780.017744887,1349260.0059138476,0.35924042946167545,2.7836510536926697,1999.7192497130002,999.8596248565001,333.2865416188333,36499.14795648,1245188.4273865148,592969371.3212622,89.52455563137575,1827.7505249391807,12106176591.011782,5652979363.042884,3631852977.3035345,61738781.47017377,9.321117149818853,95748246.55109027,14.45575376999645,740865377.6420852,111.85340579782624,121007384.46346372,18.269294918332967,90205243.54130585,13.618889497886391,97082119.78653447,14.657137541987316,1432074.607089318,0.21620989047879194,98514194.39362378,0.0145367336748176,26015201908.856087,127848.0
1309,188640.0,144,747,74.6960595,21866569.55888787,6634126.1766507,308786931267345,40948,340.0,4594,2017-11-21 00:00:00+00:00,11702.0,261.0,2964087.0,11356.65517241,1.43482075,225965655.99925634,157487028.02126405,24248705.9928177,0.00301499354382658,0.10285815641215243,0.000469,0.016000191926140404,9.59672445,327.39751185988104,175.74329116,179.3061646655745,0.004215960936294562,34.1155478169305,4666.294053683057,30.221124959550206,6623538.83958787,4471.0,9331.0,37688.71514836,1285771.1638025485,23.9927923,818.5272529723319,0.551515365,18.815248806429377,223876.74498445,7637677.798615759,0.09049200003409325,0.0812720908690334,0.06958507968112625,23.776870919815305,466272.0,5962.038065689616,203398.19471639392,0.32854701190400415,3.0437044434060567,652.0,,23.144898723530094,6775932.924555842,3057559.7547335494,2368779.8773697424,1349593.2924554772,0.35906373054555646,2.785020916706385,1999.7192497130002,999.8596248565001,333.2865416188333,55797.9564465,1903577.8512375762,594872949.1724998,89.81195152310966,1819.7821262277855,12053397592.657534,5619249383.330421,3616019277.79726,61864145.49653184,9.340044196129625,95622882.5247322,14.43682672368568,742369745.958382,112.08053035355549,121007384.46346372,18.269294918332967,90205243.54130585,13.618889497886391,97285517.98125087,14.68784592909614,1432402.004601178,0.21625931987292535,98717919.98585205,0.014510050503560705,26113919828.841938,127920.0
1310,188784.0,144,562,74.48564942,23977120.78157711,6637389.60734481,307096155390084,40723,334.0,4609,2017-11-22 00:00:00+00:00,13042.0,312.0,3168748.0,10156.24358974,1.6793542,268565902.24724627,159922130.72247946,22681919.9466523,0.00265255104875283,0.10743891734308418,0.000455,0.018429318227103603,9.3582001,379.04450038640164,139.88608137,212.37282426817268,0.004909814925774403,40.5039961035244,6010.538422717846,71.27077605136553,6630602.60920471,5054.0,9792.0,47400.01681523,1919890.096391067,18.42855194,746.429995971357,0.996421385,40.35904789550839,180452.38060938,7309042.52107403,0.09135373759505269,0.08353894973850415,0.06986231572555465,24.11879283799529,466416.0,7063.769616840407,286110.8970366979,0.3888448851643656,2.571719567758485,653.0,,23.144898723530094,6779265.789972071,3059559.47398326,2369779.7369945976,1349926.5789971068,0.3588872053691093,2.7863907797201,1999.7192497130002,999.8596248565001,333.2865416188333,41860.93497404,1695535.1470784044,596568484.3195782,89.9719858782386,1828.8028138020277,12126064708.916641,5616183130.851704,3637819412.674992,62021812.740430176,9.353872701454087,97900317.98204929,14.764920136541205,744261752.8851621,112.24647241744903,80411808.9924423,12.127375705009573,51559844.71497647,7.776042051351449,97571628.87828757,14.715348608411103,1432781.0491015643,0.21608609858665853,99004409.92738913,0.014471891203153283,26212924238.769325,127992.0
1311,188928.0,144,578,73.65445538,25882037.86539865,6640653.03803892,307550444908504,40788,328.0,4625,2017-11-23 00:00:00+00:00,12178.0,283.0,2939064.0,10385.38515901,1.78053178,289040241.2055447,162333660.16155913,24926213.7456012,0.00256996341194487,0.11192124823389234,0.000455,0.019815133441095627,8.39093054,365.42287548365846,115.76793149,226.4506880813649,0.005395382218293397,43.5497438265838,6522.389748009107,58.767779165329316,6637013.58052783,4650.0,9234.0,57330.32883095,2496721.134081684,19.55265947,851.5133110469278,1.00030319,43.562947673414584,180549.25755185,7862873.914462968,0.09092065133569405,0.08046226950866624,0.0691645527634203,24.45884104227628,466560.0,6410.971323119476,279196.1588014282,0.3525688933052496,2.8363250955727763,654.0,,23.144898723530094,6782598.655388299,3061559.1932329703,2370779.596619453,1350259.8655387363,0.35871085367621475,2.7877606427338155,1999.7192497130002,999.8596248565001,333.2865416188333,42572.27520964,1854011.6794946461,598422495.9990728,90.16442240750716,1840.7182852101632,12216872256.865753,5661137275.676043,3665061677.0597258,62194845.07919933,9.370908214150901,100138815.0823598,15.087932828125378,746338140.950392,112.45089856981083,101971837.05074306,15.364114569528034,71367354.4420365,10.752931808278865,97850825.03708899,14.743200966797945,1433146.471977048,0.215932430239667,99283971.50906605,0.01443482215904489,26312208210.278393,128064.0
1312,189072.0,144,579,72.58478877,25522757.04078553,6643925.72669245,305993970542253,40590,388.0,4640,2017-11-23 00:00:00+00:00,12178.0,283.0,2939064.0,10385.38515901,1.78053178,289040241.2055447,162333660.16155913,24926213.7456012,0.00256996341194487,0.11192124823389234,0.000455,0.019815133441095627,8.39093054,365.42287548365846,115.76793149,226.4506880813649,0.005395382218293397,43.5497438265838,6522.389748009107,58.767779165329316,6637013.58052783,4650.0,9234.0,57330.32883095,2496721.134081684,19.55265947,851.5133110469278,1.00030319,43.562947673414584,180549.25755185,7862873.914462968,0.09092065133569405,0.08046226950866624,0.0691645527634203,24.45884104227628,466560.0,6410.971323119476,279196.1588014282,0.3525688933052496,2.8363250955727763,654.0,,23.144898723530094,6785931.520804528,3063558.9124826808,2371779.456244308,1350593.152080366,0.3585346752112571,2.78913050574753,1999.7192497130002,999.8596248565001,333.2865416188333,42026.592697830005,1830247.345894674,600252743.3449675,90.44018609605293,1840.3038140468752,12214121406.126272,5631218710.642553,3664236421.8378816,62367613.850049555,9.39693931515047,99966046.31150958,15.06190172712581,748411366.2005947,112.76327178180564,101971837.05074306,15.364114569528034,71367354.4420365,10.752931808278865,98130021.19589041,14.785267501002508,1433511.8948525318,0.21598748856839423,99563533.09074295,0.014397961285142608,26411771743.369137,128136.0
1313,189216.0,144,574,71.32254418,24471830.0109061,6647189.15738656,304855461255990,40456,361.0,4656,2017-11-23 00:00:00+00:00,12178.0,283.0,2939064.0,10385.38515901,1.78053178,289040241.2055447,162333660.16155913,24926213.7456012,0.00256996341194487,0.11192124823389234,0.000455,0.019815133441095627,8.39093054,365.42287548365846,115.76793149,226.4506880813649,0.005395382218293397,43.5497438265838,6522.389748009107,58.767779165329316,6637013.58052783,4650.0,9234.0,57330.32883095,2496721.134081684,19.55265947,851.5133110469278,1.00030319,43.562947673414584,180549.25755185,7862873.914462968,0.09092065133569405,0.08046226950866624,0.0691645527634203,24.45884104227628,466560.0,6410.971323119476,279196.1588014282,0.3525688933052496,2.8363250955727763,654.0,,23.144898723530094,6789264.386220757,3065558.631732391,2372779.3158691633,1350926.4386219955,0.3583586697191222,2.7905003687612457,1999.7192497130002,999.8596248565001,333.2865416188333,40939.140359319994,1782889.0751289437,602035632.4200964,90.70881430563799,1815.697920734025,12050811758.047867,5535254271.269132,3615243527.41436,62540119.654734105,9.422930794991744,99793540.50682503,15.035910247284537,750481435.8568093,113.07516953990093,101971837.05074306,15.364114569528034,71367354.4420365,10.752931808278865,98409217.35469183,14.82733403520707,1433877.3177280156,0.21604254689712143,99843094.67241985,0.014361306832810969,26511614838.041557,128208.0
1314,189360.0,144,572,69.81727196,26077862.780703,6650457.21706038,303280898287797,40272,348.0,4672,2017-11-24 00:00:00+00:00,12694.0,296.0,3185166.0,10760.69594595,1.92122956,318218045.9837778,165632495.62330204,25024513.388322,0.00279284458017493,0.1337702683703365,0.000455,0.021793361700310154,9.57945691,458.83202051025376,127.80020419,250.18820512930427,0.005818153673874937,47.8974982424399,7514.177394905121,35.451864372234446,6643729.99969795,4881.0,10545.0,51985.28470283,2489965.082686538,16.69856957,799.8197066303354,0.99560818,47.687141051708785,176086.41609577,8434098.805464685,0.09097923257731332,0.06836332209111431,0.07007524727081606,24.930648239894207,466704.0,6716.4191701198,321699.6753963028,0.36899347161988544,2.7100750471545982,655.0,,23.144898723530094,6792597.251636986,3067558.3509821016,2373779.1754940185,1351259.725163625,0.3581828369451969,2.791870231774961,1999.7192497130002,999.8596248565001,333.2865416188333,39935.47956112,1912809.5620897398,603948441.9821861,90.90502504009704,1831.9045061193576,12170678923.887033,5555816441.933419,3651203677.16611,62734551.537874065,9.44267023806299,102897944.08542797,15.487978001831218,752814618.4544888,113.31204285675587,91309849.2143084,13.743762798677807,61355955.41224587,9.235166903988475,98730917.03008814,14.860766020680678,1434336.1497485258,0.21589320303710963,100165253.17983666,0.014319697741624225,26611780091.221394,128280.0
1315,189504.0,144,835,68.0448127,26392732.67625243,6653743.79265304,302273668676451,40171,360.0,4688,2017-11-25 00:00:00+00:00,12481.0,280.0,7494516.0,26766.12857143,1.96064055,331093441.19042534,168870036.77789935,26236422.263819,0.0041981388384434,0.20901571449767486,0.000455,0.0226534075589802,14.24008694,708.9813035761125,96.25000659,259.0816950188864,0.005683421078024549,49.7877089208356,8090.542542628475,64.08220508267061,6650103.97881286,4769.0,9670.0,69091.98465885,3439931.6209576624,21.18913657,1054.958563830993,0.99577868,49.577539069413895,204898.95059082,10201449.310200421,0.0910121329373669,0.06097175024830058,0.07004233167548164,25.393593440932197,466848.0,6373.979114910588,317345.81684065366,0.3498445113572012,2.858412716325201,656.0,,23.144898723530094,6795930.117053214,3069558.070231812,2374779.0351188737,1351593.0117052547,0.3580071766353674,2.7932400947886764,1999.7192497130002,999.8596248565001,333.2865416188333,56817.418604499995,2828809.099114115,606777251.0813001,91.2432727389653,1866.5502981064594,12412753564.092096,5642090063.777628,3723826069.2276287,62938471.66678938,9.464283846885776,105931565.11110997,15.92930959404642,755261660.0014726,113.57140616262932,103908583.67832364,15.62510661628374,73228963.67656265,11.011702059075937,99048262.84692879,14.894242731015213,1435045.131052102,0.215792886190071,100483307.9779809,0.014281428029484919,26712263399.199375,128352.0
1316,189648.0,144,602,66.89983812,25802469.97465503,6657002.59436744,300761702241504,40010,393.0,4704,2017-11-25 00:00:00+00:00,12481.0,280.0,7494516.0,26766.12857143,1.96064055,331093441.19042534,168870036.77789935,26236422.263819,0.0041981388384434,0.20901571449767486,0.000455,0.0226534075589802,14.24008694,708.9813035761125,96.25000659,259.0816950188864,0.005683421078024549,49.7877089208356,8090.542542628475,64.08220508267061,6650103.97881286,4769.0,9670.0,69091.98465885,3439931.6209576624,21.18913657,1054.958563830993,0.99577868,49.577539069413895,204898.95059082,10201449.310200421,0.0910121329373669,0.06097175024830058,0.07004233167548164,25.393593440932197,466848.0,6373.979114910588,317345.81684065366,0.3498445113572012,2.858412716325201,656.0,,23.144898723530094,6799262.982469443,3071557.7894815225,2375778.894743729,1351926.2982468843,0.3578316885360181,2.7946099578023915,1999.7192497130002,999.8596248565001,333.2865416188333,40273.70254824,2005135.379636088,608782386.4609362,91.54479214167304,1880.028814782571,12502387101.468403,5654406665.970833,3750716130.440521,63142082.12200855,9.494901481717934,105727954.65589081,15.898691959214265,757704985.4641025,113.93881778061518,103908583.67832364,15.62510661628374,73228963.67656265,11.011702059075937,99365608.66376944,14.941963160327553,1435754.112355678,0.2158994982529553,100801362.77612512,0.014243399819349838,26813064761.975502,128424.0
1317,189792.0,144,671,65.2689836,25882647.14124294,6660247.50914271,301036067348229,40125,316.0,4720,2017-11-25 00:00:00+00:00,12481.0,280.0,7494516.0,26766.12857143,1.96064055,331093441.19042534,168870036.77789935,26236422.263819,0.0041981388384434,0.20901571449767486,0.000455,0.0226534075589802,14.24008694,708.9813035761125,96.25000659,259.0816950188864,0.005683421078024549,49.7877089208356,8090.542542628475,64.08220508267061,6650103.97881286,4769.0,9670.0,69091.98465885,3439931.6209576624,21.18913657,1054.958563830993,0.99577868,49.577539069413895,204898.95059082,10201449.310200421,0.0910121329373669,0.06097175024830058,0.07004233167548164,25.393593440932197,466848.0,6373.979114910588,317345.81684065366,0.3498445113572012,2.858412716325201,656.0,,23.144898723530094,6802595.847885672,3073557.508731233,2376778.754368584,1352259.5847885138,0.3576563723940305,2.7959798208161066,1999.7192497130002,999.8596248565001,333.2865416188333,43795.4879956,2180477.0083708824,610962863.4693071,91.87267829432838,1888.6296405319536,12559583487.005447,5685456396.630387,3767875046.101634,63345383.60840341,9.525472655799206,105524653.16949594,15.868120785132989,760144603.3008409,114.30567186959047,103908583.67832364,15.62510661628374,73228963.67656265,11.011702059075937,99682954.48061009,14.989683589639892,1436463.0936592543,0.21600611031583955,101119417.57426934,0.014205610832402321,26914184179.54977,128496.0
