,blk,window,time,ticket_count,ticket_price,missed,pow_diff
2152,310032,144,1547600861,1018,105.93259303,8.0,14945613557.301702
2153,310176,144,1547642848,652,106.71519981,21.0,14381199055.636585
2154,310320,144,1547688234,719,106.39717461,14.0,14301341610.156185
2155,310464,144,1547731170,993,106.21833848,8.0,13910552404.04035
2156,310608,144,1547765866,765,107.37155874,11.0,13759326956.74178
2157,310752,144,1547819936,767,108.00962942,5.0,15168993146.738235
2158,310896,144,1547867685,757,108.86386499,13.0,14053888836.69842
2159,311040,144,1547906658,703,109.7479305,5.0,12866057137.696928
2160,311184,144,1547943717,578,110.45206688,10.0,12901692507.648136
2161,311328,144,1547978117,568,110.48724806,5.0,13909542751.493942
2162,311472,144,1548020909,716,110.04938973,8.0,16137873895.46157
2163,311616,144,1548069222,829,109.98165599,7.0,17423046769.90598
2164,311760,144,1548113612,648,110.48485621,5.0,17043040981.756285
2165,311904,144,1548152868,682,110.29692523,6.0,16628630311.203169
2166,312048,144,1548196553,965,110.09336621,11.0,17199437858.53005
2167,312192,144,1548246599,671,111.28297461,9.0,17390391166.79132
2168,312336,144,1548283559,642,111.4992611,12.0,16196001044.340038
2169,312480,144,1548325436,696,111.4943228,14.0,16789497671.421553
2170,312624,144,1548371980,669,111.46803222,13.0,17362228383.034344
2171,312768,144,1548412229,681,111.28610272,12.0,16984990328.809713
2172,312912,144,1548450168,754,110.99905613,18.0,17385733673.673775
2173,313056,144,1548497320,638,111.0517224,17.0,18743035600.312286
2174,313200,144,1548549784,952,110.53164969,5.0,18566055324.25448
2175,313344,144,1548592430,596,111.41396745,8.0,16696266450.31835
2176,313488,144,1548633762,749,111.03254582,11.0,15907536319.40517
2177,313632,144,1548675293,676,111.09039774,10.0,15857258916.852108
2178,313776,144,1548722333,883,110.84069902,17.0,16143514113.11095
2179,313920,144,1548769698,642,111.59289664,12.0,15588886510.002958
2180,314064,144,1548809929,633,111.44016176,13.0,14623785432.349152
2181,314208,144,1548846380,668,111.04230113,13.0,14643786589.918903
2182,314352,144,1548887619,700,110.62709367,7.0,15896362526.68278
2183,314496,144,1548928881,807,110.19500532,20.0,16948798431.748285
2184,314640,144,1548978083,766,110.21881456,12.0,17906398736.774605
2185,314784,144,1549024723,738,110.29200718,9.0,17172638582.094534
2186,314928,144,1549069399,720,110.31290626,8.0,16182601111.659128
2187,315072,144,1549113784,619,110.18496903,6.0,15446236940.488829
2188,315216,144,1549146750,596,109.61426702,18.0,14887197962.52817
2189,315360,144,1549193430,678,108.64728179,5.0,16535331712.06841
2190,315504,144,1549229459,892,107.76260603,12.0,16694916381.484692
2191,315648,144,1549272387,706,107.85612522,7.0,18301358883.91842
2192,315792,144,1549318548,1043,107.38123811,9.0,19204684434.920155
2193,315936,144,1549361446,689,108.66398581,7.0,19000386177.060825
2194,316080,144,1549411729,766,108.89047611,19.0,18964720778.223083
2195,316224,144,1549448566,594,109.45773721,12.0,17512585085.458855
2196,316368,144,1549496422,716,109.24884053,17.0,18094994686.57803
2197,316512,144,1549534701,612,109.3238506,2.0,17435989799.78855
2198,316656,144,1549579203,820,108.77611734,13.0,18125828581.666706
2199,316800,144,1549622026,684,109.11419334,17.0,18197885883.223835
2200,316944,144,1549661190,691,108.96446577,16.0,18314057530.26253
2201,317088,144,1549703773,781,108.7272215,11.0,19275616343.152668
2202,317232,144,1549746305,779,108.90506443,12.0,19914543637.745552
2203,317376,144,1549794091,764,109.16560197,8.0,20399509698.958164
2204,317520,144,1549830765,669,109.48614402,10.0,19592457740.335415
2205,317664,144,1549873551,681,109.45778508,7.0,20731368560.239166
2206,317808,144,1549909247,1265,109.34128334,8.0,21422458144.884274
2207,317952,144,1549952970,898,112.15753359,6.0,23881861074.881912
2208,318096,144,1549999609,711,114.49861907,9.0,25018651894.42357
2209,318240,144,1550054912,634,116.34188755,12.0,24598402673.627617
2210,318384,144,1550095497,616,117.76087478,7.0,21415556464.894184
2211,318528,144,1550133121,487,118.83500342,10.0,20512091229.530014
2212,318672,144,1550174622,685,118.88659039,5.0,21422872132.38117
2213,318816,144,1550215857,484,119.38205715,10.0,22336934776.542336
2214,318960,144,1550264092,555,118.64537437,20.0,23345553526.902042
2215,319104,144,1550303914,538,117.57733837,18.0,22519681310.78677
2216,319248,144,1550343858,469,115.99295413,9.0,22997115654.46993
2217,319392,144,1550384036,685,113.51493035,11.0,24158297359.42267
2218,319536,144,1550434650,536,111.53983689,10.0,25673268262.11386
2219,319680,144,1550474247,624,108.75872733,13.0,24304777212.67383
2220,319824,144,1550525446,779,106.00945954,10.0,24638599041.933872
2221,319968,144,1550563017,574,103.86135935,8.0,22691514083.940693
2222,320112,144,1550609363,723,100.87522655,12.0,23207826283.35286
2223,320256,144,1550653705,2797,98.34857011,11.0,22635415287.50203
2224,320400,144,1550690162,801,105.76954863,3.0,22064781788.504063
2225,320544,144,1550742804,866,108.58173783,8.0,23601555998.709534
2226,320688,144,1550790293,633,112.11770732,7.0,21919745530.676258
2227,320832,144,1550828287,681,114.88133016,14.0,20146747516.56754
2228,320976,144,1550858669,500,117.72899647,15.0,20479595585.417843
2229,321120,144,1550899712,563,119.49105811,6.0,24278817176.026672
2230,321264,144,1550948717,526,121.00904973,10.0,27072938753.908
2231,321408,144,1550992605,617,121.8825375,8.0,26657507074.90479
2232,321552,144,1551041457,699,122.70568581,16.0,26244037176.96435
2233,321696,144,1551084171,611,123.62665783,3.0,24451857605.72572
2234,321840,144,1551130702,602,124.06931459,11.0,23716134577.77242
2235,321984,144,1551171644,445,124.12021025,11.0,22499703994.375786
2236,322128,144,1551227723,612,122.87680474,13.0,22479523647.48176
2237,322272,144,1551274532,476,121.79264014,6.0,19555720645.80445
2238,322416,144,1551320117,494,119.60847127,8.0,17514781587.218826
2239,322560,144,1551359461,1423,116.84567448,16.0,16129760346.638868
2240,322704,144,1551393383,622,118.72388397,16.0,16157164552.40283
2241,322848,144,1551431699,681,117.93786363,7.0,18118135316.895508
2242,322992,144,1551472139,614,117.33203599,12.0,20372200778.654053
2243,323136,144,1551517850,705,116.2327626,14.0,22319990102.12377
2244,323280,144,1551564671,693,115.32471782,15.0,22650022687.682034
2245,323424,144,1551608870,599,114.28458173,15.0,21892028260.592876
2246,323568,144,1551652413,832,112.66226283,10.0,21277646495.809277
2247,323712,144,1551691643,750,112.00428139,16.0,20893068309.478382
2248,323856,144,1551736683,788,111.15048373,12.0,21690082979.680935
2249,324000,144,1551787871,737,110.5428195,8.0,21626857784.126736
2250,324144,144,1551822300,718,109.83099379,13.0,19770136840.99772
2251,324288,144,1551862629,668,109.10034732,9.0,20911015477.48711
2252,324432,144,1551911085,825,108.09321497,2.0,22257801660.643803
2253,324576,144,1551960330,1185,107.75861804,11.0,21597376815.020275
2254,324720,144,1551999760,640,109.51891878,23.0,19900744015.345848
2255,324864,144,1552037649,837,109.65420533,11.0,19920803496.64989
2256,325008,144,1552079566,691,110.57128767,9.0,21236928390.19734
2257,325152,144,1552121033,770,111.0477706,14.0,22257114152.27194
2258,325296,144,1552163831,612,111.8207874,16.0,23256596556.62339
2259,325440,144,1552208485,670,111.7848442,17.0,23880863798.315918
2260,325584,144,1552258875,891,111.79564005,17.0,23791448703.028973
2261,325728,144,1552317601,868,112.81358582,18.0,21925648331.001553
2262,325872,144,1552354972,754,114.0939181,7.0,17938794150.239647
2263,326016,144,1552390734,462,115.09062436,12.0,17188376820.730335
2264,326160,144,1552428336,602,114.52904895,21.0,18368732002.890846
2265,326304,144,1552475261,718,114.13397569,10.0,20340123544.54203
2266,326448,144,1552520418,646,113.89354121,12.0,20449471661.17617
2267,326592,144,1552556920,542,113.16621995,17.0,20048957485.934345
2268,326736,144,1552595540,659,111.65238252,6.0,21501025578.483654
2269,326880,144,1552637860,653,110.37325204,8.0,23544111586.84124
2270,327024,144,1552685107,658,108.92329932,10.0,24876859261.557087
2271,327168,144,1552737959,1539,107.23211297,8.0,24387802705.160664
2272,327312,144,1552781204,673,109.70758768,12.0,21741050623.05658
2273,327456,144,1552818797,571,109.89481699,16.0,20483554375.538204
2274,327600,144,1552861895,868,109.45653362,15.0,21208912216.645233
2275,327744,144,1552901536,678,110.04308101,9.0,21603852102.745365
2276,327888,144,1552944872,751,110.09008812,17.0,22748861168.14744
2277,328032,144,1552989408,781,110.38985747,11.0,23298526497.397675
2278,328176,144,1553033153,959,110.82377515,16.0,23213411254.091026
2279,328320,144,1553076470,707,112.2985695,11.0,23025952439.57236
2280,328464,144,1553118668,930,113.10148926,10.0,22901716322.19196
2281,328608,144,1553162424,687,114.95383522,11.0,23107020766.96214
2282,328752,144,1553195274,655,115.89858407,12.0,23061074343.194717
2283,328896,144,1553228691,672,116.69185166,10.0,26169948974.579178
2284,329040,144,1553281646,680,117.23925977,19.0,31630167379.528748
2285,329184,144,1553328860,502,117.76119548,16.0,30810859550.334618
2286,329328,144,1553372926,478,117.19282266,19.0,29073595979.328804
2287,329472,144,1553412905,463,115.86509196,8.0,27958067271.135117
2288,329616,144,1553460475,728,113.76040094,6.0,28451128496.419415
2289,329760,144,1553503475,514,112.36802516,10.0,27306611214.40756
2290,329904,144,1553539324,587,109.84655426,15.0,26806881186.576622
2291,330048,144,1553585187,1905,107.27050019,18.0,29004245599.862885
2292,330192,144,1553625468,739,111.13393405,10.0,29210430538.870758
2293,330336,144,1553670079,722,111.97059601,12.0,30342642846.561405
2294,330480,144,1553714600,775,112.75524467,7.0,30413388335.43816
2295,330624,144,1553756353,691,113.70024663,10.0,29989750933.240284
2296,330768,144,1553789825,823,114.32488843,13.0,30283027074.200455
2297,330912,144,1553840081,761,115.56770142,15.0,34312518405.32844
2298,331056,144,1553886569,672,116.76613391,18.0,33542746517.571304
2299,331200,144,1553936088,635,117.58457046,14.0,31959782882.144524
2300,331344,144,1553976639,557,118.03055644,6.0,29109877368.292267
2301,331488,144,1554020916,635,117.74485206,6.0,28586995230.627327
2302,331632,144,1554060923,890,117.42210681,5.0,27982278785.674736
2303,331776,144,1554107426,702,118.307989,12.0,28733684297.82886
2304,331920,144,1554155259,981,118.5629221,27.0,28028658042.79972
2305,332064,144,1554197954,593,120.13798613,9.0,26288377216.17867
2306,332208,144,1554237661,642,120.3836626,9.0,25590906485.049816
2307,332352,144,1554273674,657,120.50100878,13.0,26295658642.791958
2308,332496,144,1554319205,744,120.36743824,10.0,29106902390.307632
2309,332640,144,1554364552,540,120.57262726,13.0,29740754379.731125
2310,332784,144,1554413362,640,119.66158355,15.0,29324552032.572006
2311,332928,144,1554459476,529,118.80088033,16.0,27354295803.800312
2312,333072,144,1554508640,638,117.08221505,24.0,25570963417.22911
2313,333216,144,1554540675,400,115.43904317,23.0,23164248337.677025
2314,333360,144,1554575982,633,112.27046408,17.0,25104194627.350468
2315,333504,144,1554619895,679,109.61564601,7.0,28855134860.588863
2316,333648,144,1554668684,988,106.83411584,17.0,30590989494.8421
2317,333792,144,1554716371,1705,105.44098313,26.0,29518986115.774525
2318,333936,144,1554765691,1299,108.36986005,19.0,27585498542.866665
2319,334080,144,1554806138,607,111.7211666,12.0,24944419124.811993
2320,334224,144,1554841317,719,112.99179745,16.0,24429549233.666195
2321,334368,144,1554878488,726,114.70380661,10.0,26620349534.250584
2322,334512,144,1554920521,692,116.24627849,23.0,29941773393.117363
2323,334656,144,1554966009,595,117.718683,15.0,32159894368.977608
2324,334800,144,1555011785,518,118.48923641,13.0,32419400633.16746
2325,334944,144,1555058421,620,118.51168991,12.0,31603628640.745472
2326,335088,144,1555097431,445,118.55722842,26.0,30022213404.866352
2327,335232,144,1555135045,805,117.32457194,15.0,30702525742.759525
2328,335376,144,1555177570,561,117.26657572,15.0,33218203191.47227
2329,335520,144,1555229268,594,116.06363211,11.0,34808185551.38837
2330,335664,144,1555269766,614,114.48528691,10.0,32364141035.783813
2331,335808,144,1555316489,535,112.71631393,11.0,32155603262.08277
2332,335952,144,1555354508,551,110.25836492,12.0,30799862760.102943
2333,336096,144,1555402634,2318,107.46459027,9.0,32015048838.56502
2334,336240,144,1555443654,893,113.42081988,14.0,30841956400.680798
2335,336384,144,1555483869,641,116.13981497,6.0,31034795258.284924
2336,336528,144,1555550373,769,117.91941964,10.0,32249161519.633366
2337,336672,144,1555597931,557,120.26174794,11.0,25780877117.08836
2338,336816,144,1555633097,580,121.56758966,9.0,21924620948.585743
2339,336960,144,1555671327,942,122.49586349,12.0,22035746535.08801
2340,337104,144,1555705275,528,125.05065846,13.0,23443397683.68879
2341,337248,144,1555744306,731,125.879364,9.0,27168329117.864918
2342,337392,144,1555786236,566,127.256174,12.0,30761429168.12889
2343,337536,144,1555829190,573,127.72188972,18.0,33187497075.940777
2344,337680,144,1555873568,635,127.66337345,13.0,34548649524.297745
2345,337824,144,1555922602,616,127.59738523,12.0,34759474311.56644
2346,337968,144,1555965731,703,127.10289054,15.0,32653625665.1586
2347,338112,144,1556008834,616,126.67875685,6.0,31658795310.746746
2348,338256,144,1556053185,631,125.76782335,15.0,31203567290.479748
2349,338400,144,1556099232,688,124.57754841,14.0,30573259327.52536
2350,338544,144,1556138061,637,123.42747196,15.0,29305517573.51043
2351,338688,144,1556175143,719,121.85314223,11.0,30179542470.914303
2352,338832,144,1556219123,708,120.53768555,10.0,32993595344.178566
2353,338976,144,1556258584,629,119.13087487,31.0,34141340715.17419
2354,339120,144,1556301847,715,117.29538487,43.0,36323832449.709595
2355,339264,144,1556351001,1119,115.68202461,50.0,37420748143.049225
2356,339408,144,1556393837,866,116.17596504,29.0,35494953336.742195
2357,339552,144,1556432150,830,116.31724018,22.0,34699833535.89539
2358,339696,144,1556482841,938,116.61241746,29.0,36338926918.84273
2359,339840,144,1556527769,665,117.76624705,22.0,34148362815.950592
2360,339984,144,1556569594,695,118.01465039,22.0,32458128970.492188
2361,340128,144,1556606567,750,118.24662544,26.0,32132860871.81244
2362,340272,144,1556644108,656,118.68335558,24.0,34440752440.5324
2363,340416,144,1556693023,756,118.67525125,20.0,38225161998.70145
2364,340560,144,1556743148,720,118.96465607,19.0,37599355116.364944
2365,340704,144,1556783466,650,119.17588759,21.0,34543233648.5969
2366,340848,144,1556831096,856,118.88302638,20.0,34171455784.461884
2367,340992,144,1556874820,653,119.55955624,19.0,32337503332.773926
2368,341136,144,1556913241,717,119.39023315,28.0,31261453882.904045
2369,341280,144,1556950185,705,119.30831785,17.0,32499764122.276573
2370,341424,144,1556992919,692,119.16995419,18.0,35771373033.397255
2371,341568,144,1557045149,875,118.93020737,21.0,37698636131.50075
2372,341712,144,1557087973,656,119.4915848,25.0,34940039725.88732
2373,341856,144,1557124348,660,119.39559092,15.0,33754446484.607468
2374,342000,144,1557171449,950,119.11034509,18.0,35963746284.189384
2375,342144,144,1557213580,644,120.25003679,22.0,35452010287.93006
2376,342288,144,1557263942,700,120.29320153,20.0,35635737433.192184
2377,342432,144,1557306338,662,120.38440599,25.0,32986405847.887165
2378,342576,144,1557348564,604,120.13684427,24.0,31999153809.15487
2379,342720,144,1557393608,683,119.49768189,18.0,31866822629.59635
2380,342864,144,1557428257,566,118.87547281,20.0,31137617388.08976
2381,343008,144,1557464115,884,117.456146,19.0,34114476313.66779
2382,343152,144,1557518415,631,117.33242969,17.0,39149372241.00591
2383,343296,144,1557564366,635,116.33013691,10.0,36788687835.044365
2384,343440,144,1557612078,628,115.03086605,12.0,34578292992.25246
2385,343584,144,1557646822,656,113.49009549,12.0,31893367807.067234
2386,343728,144,1557692153,803,111.82464624,28.0,33777421243.73154
2387,343872,144,1557734652,825,110.78990345,18.0,33886708919.560608
2388,344016,144,1557780789,853,110.05079801,14.0,34219523043.406277
2389,344160,144,1557821705,840,109.77314094,22.0,33250930077.49706
2390,344304,144,1557873724,954,109.7297376,20.0,33650361306.599854
2391,344448,144,1557916506,790,110.59286227,22.0,30699059396.708214
2392,344592,144,1557961887,689,111.17170757,22.0,29426932844.970657
2393,344736,144,1558003108,657,111.26407064,21.0,28109767830.07086
2394,344880,144,1558046255,839,111.1432249,17.0,28095048436.21582
2395,345024,144,1558080337,611,111.82292035,14.0,28104932732.216373
2396,345168,144,1558125360,845,111.58550179,23.0,31427031320.963478
2397,345312,144,1558168900,712,112.19903978,14.0,32457719590.71381
2398,345456,144,1558217932,707,112.39299352,15.0,32850023877.96856
2399,345600,144,1558257644,699,112.40112686,18.0,30945961122.10556
2400,345744,144,1558306405,777,112.3852137,16.0,31246122025.511604
2401,345888,144,1558353915,904,112.69131991,19.0,29489702054.516514
2402,346032,144,1558391787,901,113.66112354,25.0,27313763655.196106
2403,346176,144,1558436173,656,115.22931551,19.0,27923462323.69702
2404,346320,144,1558473769,688,115.88170902,24.0,27845230229.465813
2405,346464,144,1558518287,682,116.51556191,19.0,29731918815.57563
2406,346608,144,1558557390,753,117.00946815,24.0,30229921579.74344
2407,346752,144,1558604363,618,117.76574282,20.0,32011550008.50758
2408,346896,144,1558647911,833,117.80012818,18.0,31512367446.263317
2409,347040,144,1558689151,640,118.6456301,20.0,31140295249.21018
2410,347184,144,1558732403,714,118.79494374,13.0,31669537190.13466
2411,347328,144,1558777044,606,119.06776858,14.0,31917016382.8723
2412,347472,144,1558820622,612,118.64611992,17.0,31513607808.503822
2413,347616,144,1558853193,513,118.07089204,19.0,31177658354.080578
2414,347760,144,1558895618,610,116.56173479,13.0,35334126024.462524
2415,347904,144,1558945003,945,115.00630304,17.0,37903484242.56683
2416,348048,144,1558993385,795,114.90827464,18.0,36526708997.484245
2417,348192,144,1559037436,736,114.50852386,8.0,33857920689.060608
2418,348336,144,1559082190,964,114.13989533,22.0,32268354706.88159
2419,348480,144,1559122936,924,114.98390976,12.0,30949403693.019966
2420,348624,144,1559162464,691,116.31235683,16.0,31170550713.570473
2421,348768,144,1559199063,710,116.76966598,18.0,32675155482.6736
2422,348912,144,1559249900,1265,117.26453106,16.0,36282533398.47328
2423,349056,144,1559300671,812,120.80049457,16.0,34931418197.45897
2424,349200,144,1559336858,569,123.36909649,10.0,31555976494.471157
2425,349344,144,1559382174,568,124.65077301,12.0,32454503394.601807
2426,349488,144,1559421501,731,125.55261628,11.0,32112569044.17906
2427,349632,144,1559459364,516,126.83669724,30.0,33433273584.01628
2428,349776,144,1559504460,672,126.90895205,6.0,36400754383.12984
2429,349920,144,1559550737,603,127.29373089,9.0,37098845753.9166
2430,350064,144,1559595973,646,127.10193633,15.0,36151505822.251045
2431,350208,144,1559638946,611,126.79847836,11.0,34872823440.50747
2432,350352,144,1559684148,752,126.08187908,6.0,34333576271.943233
2433,350496,144,1559729292,588,125.81923975,18.0,33300456979.87233
2434,350640,144,1559770618,607,124.67973412,16.0,32080986627.95338
2435,350784,144,1559815513,636,123.27565531,9.0,32167316811.834435
2436,350928,144,1559854990,1032,121.59251802,11.0,31589981256.532314
2437,351072,144,1559890970,615,121.91783948,12.0,32700230367.811607
2438,351216,144,1559941125,904,120.75551634,14.0,36355446279.66708
2439,351360,144,1559985552,632,120.89182613,12.0,35288771065.47309
2440,351504,144,1560034484,711,119.87958456,17.0,34283752786.368504
2441,351648,144,1560075126,712,119.12467428,19.0,31714852844.594574
2442,351792,144,1560118590,797,118.10960302,17.0,31373092161.65729
2443,351936,144,1560156527,731,117.72980765,16.0,31108607619.73475
2444,352080,144,1560198984,1030,117.09712201,22.0,32977212089.257977
2445,352224,144,1560249994,785,118.15657013,12.0,34241801135.223755
2446,352368,144,1560293867,820,118.77790613,13.0,31944126767.65221
2447,352512,144,1560339332,577,119.64440903,11.0,30605061050.12838
2448,352656,144,1560376651,836,119.41657963,18.0,29200747490.522327
2449,352800,144,1560414231,676,120.09554319,19.0,30545394727.632195
2450,352944,144,1560465232,801,120.18962561,19.0,33458174331.001373
2451,353088,144,1560511288,554,120.88142545,10.0,31963539797.69642
2452,353232,144,1560554880,654,120.37121055,13.0,30256019072.506775
2453,353376,144,1560591533,745,120.00385897,24.0,29296414582.851437
2454,353520,144,1560634660,785,119.9271789,17.0,31146460117.01894
2455,353664,144,1560670906,674,119.98687957,18.0,32127774767.501553
2456,353808,144,1560722542,795,119.68875907,10.0,35530080011.311485
2457,353952,144,1560765077,677,119.92995826,13.0,33845913527.750988
2458,354096,144,1560806801,834,119.55269597,9.0,33274161548.833874
2459,354240,144,1560849621,768,120.02338582,4.0,33559149610.157543
2460,354384,144,1560895376,783,120.32178482,14.0,33851780864.263145
2461,354528,144,1560938725,678,120.82043214,11.0,33018087298.41544
2462,354672,144,1560975394,764,120.84069751,10.0,32551002677.615177
2463,354816,144,1561023063,729,121.21553312,17.0,34941564603.96671
2464,354960,144,1561068332,774,121.47093686,17.0,34340039415.428493
2465,355104,144,1561116401,607,122.02899877,7.0,33252510569.607388
2466,355248,144,1561163137,681,121.76416498,9.0,30998707045.085033
2467,355392,144,1561206813,631,121.47041155,13.0,28775003953.980183
2468,355536,144,1561246567,653,120.68914851,6.0,27558342321.515163
2469,355680,144,1561285159,672,119.89795004,9.0,28058060553.338474
2470,355824,144,1561326762,823,118.89344504,15.0,29920252182.07154
2471,355968,144,1561369351,762,118.60972694,7.0,31481857741.17393
2472,356112,144,1561408016,872,118.07339987,9.0,32518332289.937267
2473,356256,144,1561456594,645,118.44973611,13.0,34906847338.96225
2474,356400,144,1561501525,844,117.8585984,6.0,33954989555.85889
2475,356544,144,1561551627,792,118.19437788,13.0,32836865173.775967
2476,356688,144,1561594428,776,118.39593142,7.0,29935790101.224186
2477,356832,144,1561628595,665,118.81097356,16.0,28678619668.337143
2478,356976,144,1561668187,730,118.70998636,10.0,31261792953.34632
2479,357120,144,1561712126,707,118.75495465,11.0,34094154089.93618
2480,357264,144,1561760534,750,118.58076311,10.0,35257086635.7105
2481,357408,144,1561804492,609,118.66502395,5.0,33778086268.300945
2482,357552,144,1561841553,675,118.00579498,5.0,32773077706.49165
2483,357696,144,1561888436,695,117.41089658,6.0,34706970258.87966
2484,357840,144,1561930819,1222,116.78276729,9.0,34201916238.868843
2485,357984,144,1561971061,645,118.84584456,12.0,34272957732.861576
2486,358128,144,1562013522,817,119.14735411,9.0,35526051006.127464
2487,358272,144,1562061340,752,120.30465508,8.0,36481493336.36103
2488,358416,144,1562103342,907,121.29583995,12.0,35066410684.48533
2489,358560,144,1562149282,893,123.22182248,2.0,34846481125.50042
2490,358704,144,1562193613,602,125.51322678,9.0,33672376292.06397
2491,358848,144,1562232948,569,126.70576827,16.0,32674992495.768124
2492,358992,144,1562274691,681,127.17306528,2.0,33667215912.061104
2493,359136,144,1562313455,594,127.96799374,7.0,34765796881.009964
2494,359280,144,1562379425,765,128.02697092,11.0,37268062533.48272
2495,359424,144,1562413757,546,128.77878281,9.0,30299963427.308784
2496,359568,144,1562456791,589,128.33586653,13.0,29930443236.47495
2497,359712,144,1562494102,733,127.55044911,11.0,29803724499.555637
2498,359856,144,1562535902,605,127.23942668,15.0,31910924299.894096
2499,360000,144,1562582662,628,126.17114293,10.0,33562916774.403076
2500,360144,144,1562617883,1162,124.89338716,7.0,33015091886.99188
2501,360288,144,1562666606,804,126.29435065,10.0,36044773791.933685
2502,360432,144,1562710736,653,127.01843468,12.0,35272412374.58136
2503,360576,144,1562760224,696,126.92883618,9.0,34522844122.350845
2504,360720,144,1562802744,985,126.90788858,9.0,31858397225.496517
2505,360864,144,1562833204,555,128.3838611,3.0,30812427396.89892
2506,361008,144,1562877311,797,128.05498879,6.0,35436162147.90186
2507,361152,144,1562923434,636,128.78609911,6.0,37488382263.948616
2508,361296,144,1562970214,655,128.70743602,7.0,37247776720.76463
2509,361440,144,1563013657,558,128.45797223,7.0,35655239970.20181
2510,361584,144,1563051365,683,127.32905149,6.0,34780681604.343094
2511,361728,144,1563097687,699,126.44902764,9.0,36649530097.360535
2512,361872,144,1563142601,755,125.46427618,9.0,36263762267.194374
2513,362016,144,1563180596,773,124.63557101,9.0,35373866113.90888
2514,362160,144,1563230542,1146,123.89792583,8.0,37144341875.65894
2515,362304,144,1563267825,719,125.60575408,7.0,35233089287.5637
2516,362448,144,1563316156,772,126.07558627,10.0,36753241709.10387
2517,362592,144,1563362706,684,126.81296059,8.0,35383680448.264275
2518,362736,144,1563402049,775,127.01742777,7.0,33439945334.353146
2519,362880,144,1563444981,624,127.54368839,4.0,33969123895.41949
2520,363024,144,1563483806,826,127.33021332,13.0,34343165504.50599
2521,363168,144,1563528971,783,128.02416593,8.0,36383642684.89615
2522,363312,144,1563572063,778,128.5940188,8.0,36577439224.384605
2523,363456,144,1563616404,594,129.46498345,4.0,36720614448.57802
2524,363600,144,1563662508,628,129.34364167,10.0,36311879352.774605
2525,363744,144,1563699343,593,129.03198677,11.0,34940836034.50232
2526,363888,144,1563742457,716,128.12627233,5.0,36937273565.59948
2527,364032,144,1563794870,768,127.61365174,14.0,38002095082.79816
2528,364176,144,1563831422,630,127.3902189,5.0,34780648028.05957
2529,364320,144,1563867932,911,126.45897585,8.0,35879776746.971115
2530,364464,144,1563909662,730,126.75108787,8.0,39547738971.29173
2531,364608,144,1563957422,734,126.57704518,10.0,42224230906.34751
2532,364752,144,1564000976,739,126.51114265,13.0,41352364147.08761
2533,364896,144,1564044088,647,126.42129276,7.0,40755751402.87836
2534,365040,144,1564095234,851,125.85007488,7.0,40500562362.60287
2535,365184,144,1564144860,750,126.21752648,4.0,36982829568.55894
2536,365328,144,1564186739,625,126.39387619,18.0,32963468755.598324
2537,365472,144,1564228047,670,125.92173491,17.0,31523548013.75806
2538,365616,144,1564263486,622,125.23954954,24.0,31493925138.322647
2539,365760,144,1564306574,691,124.0606171,12.0,34584251029.89872
2540,365904,144,1564348268,631,123.10319271,4.0,36250863817.85553
2541,366048,144,1564389934,829,121.69032191,15.0,37777753936.84221
2542,366192,144,1564439586,931,120.99929726,10.0,39268529220.291664
2543,366336,144,1564482295,697,121.07577396,5.0,37196880248.3527
2544,366480,144,1564528387,793,120.44813056,9.0,36390331057.16891
2545,366624,144,1564570838,703,120.39725911,6.0,34838141510.99305
2546,366768,144,1564613507,998,119.90709277,4.0,34370424221.26174
2547,366912,144,1564656254,639,121.03599223,6.0,34347814773.186695
2548,367056,144,1564707419,1122,120.93330245,15.0,34517436333.54881
2549,367200,144,1564744978,611,123.3402006,11.0,31675203266.274185
2550,367344,144,1564784567,737,123.89026135,5.0,32335631338.951504
2551,367488,144,1564822976,643,124.87282594,10.0,34109534768.14005
2552,367632,144,1564866023,663,125.40827077,11.0,37134292154.98635
2553,367776,144,1564914960,585,125.76781756,3.0,38782482192.23729
2554,367920,144,1564963253,814,125.48635428,5.0,37107060843.03977
2555,368064,144,1565004900,816,126.1404608,4.0,34310035019.412903
2556,368208,144,1565043108,751,126.77665116,5.0,33545651039.495644
2557,368352,144,1565083898,727,127.47002048,8.0,35177342524.817276
2558,368496,144,1565130308,829,128.04339671,7.0,37071151430.7764
2559,368640,144,1565182053,708,129.14730501,7.0,36645709139.29259
2560,368784,144,1565227240,627,129.83223345,7.0,33172386730.906265
2561,368928,144,1565266817,557,129.94372964,7.0,30847977285.562805
2562,369072,144,1565308363,899,129.33674078,5.0,30979888545.353462
2563,369216,144,1565353462,780,130.31567354,3.0,31653232435.598907
2564,369360,144,1565398673,604,130.9204035,10.0,31298224795.385464
2565,369504,144,1565440799,519,130.56546217,6.0,30417727790.010445
2566,369648,144,1565482883,687,129.3077939,19.0,30355719494.746117
2567,369792,144,1565523787,703,128.45690343,10.0,30721165860.71207
2568,369936,144,1565569961,681,127.49603124,14.0,31753860148.553318
2569,370080,144,1565615463,696,126.35226275,8.0,31187495710.23397
2570,370224,144,1565656661,960,125.10503763,8.0,30111792029.765636
2571,370368,144,1565699308,645,125.48856509,4.0,30272530953.047215
2572,370512,144,1565741701,1404,124.5622975,3.0,30549163196.388256
2573,370656,144,1565786899,607,127.61798547,6.0,30978783069.740116
